12,2007-02-21,VISIONTEC,1249 Autres pièces du matériel,Non,318318.0
12,2007-02-21,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,303134.86
12,2007-02-12,PLM Group Ltd,0321 Services d'imprimerie,Non,299489.22
12,2007-03-08,MITEL NETWORKS CORPORATION,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,296224.95
12,2007-02-12,PLM Group Ltd,0321 Services d'imprimerie,Non,293185.4
12,2007-01-29,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,292298.18
12,2007-01-05,Citrix Systems Inc.,1228 Ensembles de logiciels d'ordinateurs,Non,266855.0
12,2007-03-22,ADOBE SYSTEMS INC,1228 Ensembles de logiciels d'ordinateurs,Non,262161.3
12,2007-01-11,Adirondack Technologies,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,260468.87
12,2007-03-26,NEACOM,0472 Conseillers en technologie d'information,Non,239300.0
12,2007-03-29,GO Contractors/DesBuild,0630 Édifices à bureaux,Non,237416.53
12,2007-01-11,Adirondack Technologies,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,231608.89
12,2007-02-02,Technical Assistance Co.,"0658 Matériel d'éclairage, de contrôle et de distribution d'électricité",Non,227000.0
12,2007-03-28,"MSLI, GP",1228 Ensembles de logiciels d'ordinateurs,Non,224827.06
12,2007-02-15,CMI Contractors,1340 Édifices à Bureaux,Non,211000.0
12,2007-01-10,GRAYBRIDGE INTERNATIONAL,0499 Autres services professionnels non précisés ailleurs,Non,209114.24
12,2007-02-16,The Bell Telephone Company of Canad,1221 Matériel de communications vocales,Non,203247.86
12,2007-01-02,TRM Technologies Inc,0472 Conseillers en technologie d'information,Non,199121.0
12,2007-01-02,Bell Security Solutions Inc.,0472 Conseillers en technologie d'information,Non,198871.9
12,2007-01-02,TRM Technologies Inc,0472 Conseillers en technologie d'information,Non,198336.6
12,2007-02-26,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,197629.5
12,2007-03-27,IMAP Data Inc.,0499 Autres services professionnels non précisés ailleurs,Non,196631.5
12,2007-02-26,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,196145.19
12,2007-01-22,CNC Global Limited,0472 Conseillers en technologie d'information,Non,193671.54
12,2007-01-16,SANKI SHOKUHIN SETSUBI,1370 Bâtiments résidentiels,Non,192000.0
12,2007-03-22,CanWest Interactive,1228 Ensembles de logiciels d'ordinateurs,Non,188828.4
12,2007-03-18,PRINTERS PLUS,1172 Papeterie et fournitures de bureau,Non,187301.78
12,2007-03-07,GRAYBRIDGE INTERNATIONAL,0499 Autres services professionnels non précisés ailleurs,Non,178350.3
12,2007-02-15,SHANGHAI UCONIA BUILDING DECORATION,1340 Édifices à Bureaux,Non,176000.0
12,2007-03-22,"MSLI, GP",1228 Ensembles de logiciels d'ordinateurs,Non,175552.96
12,2007-02-08,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,174396.63
12,2007-03-02,GSM Conference Limited,0570 Location- autres,Non,173630.4
12,2007-02-15,WGT Construction,1370 Bâtiments résidentiels,Non,173000.0
12,2007-03-26,MARSH CANADA LIMITED,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,Non,170000.0
12,2007-02-07,MMK CONSULTING INC.,0491 Services de conseillers en gestion,Non,164962.51
12,2007-01-25,The Bell Telephone Company of Canad,1229 Pièces d'équipement d'ordinateurs,Non,164834.24
12,2007-01-01,PSARREA ANNA MARIA,0511 Location de bâtiments à bureaux,Non,154835.57
12,2007-02-09,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,152886.61
12,2007-01-03,Teknion Roy and Breton,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,152296.65
12,2007-03-01,APEX INDUSTRIES INC,1245 Matières et pièces de la sécurité et de la sanitation,Non,142930.65
12,2007-02-09,GRAYBRIDGE INTERNATIONAL,0499 Autres services professionnels non précisés ailleurs,Non,141093.31
12,2007-01-02,"MSLI, GP",1228 Ensembles de logiciels d'ordinateurs,Non,140000.0
12,2007-01-23,"MSLI, GP",1228 Ensembles de logiciels d'ordinateurs,Non,139125.0
12,2007-03-01,CHRISTOPOULOS HARALAMPOS,0511 Location de bâtiments à bureaux,Non,136364.76
12,2007-01-23,APEX INDUSTRIES INC,1245 Matières et pièces de la sécurité et de la sanitation,Non,133996.15
12,2007-01-18,CENTIGON,1261 Véhicules automobiles de route,Non,130011.57
12,2007-01-29,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,125200.08
12,2007-01-15,ELYTRA ENTERPRISES INC,0472 Conseillers en technologie d'information,Non,124338.0
12,2007-03-31,GRAYBRIDGE INTERNATIONAL,0491 Services de conseillers en gestion,Non,122960.0
12,2007-01-09,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,120144.47
12,2007-02-12,The Strategic Counsel,0499 Autres services professionnels non précisés ailleurs,Non,119515.85
12,2007-02-07,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,112433.91
12,2007-02-27,Rukn Al-Bina' Company,0630 Édifices à bureaux,Non,111753.26
12,2007-02-05,Provisuale Serv. Eventos Ltda.,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,Non,111597.0
12,2007-01-23,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,109977.12
12,2007-02-05,The Bell Telephone Company of Canad,1228 Ensembles de logiciels d'ordinateurs,Non,104667.16
12,2007-01-24,Brent Moore & Associates,0499 Autres services professionnels non précisés ailleurs,Non,104496.93
12,2007-01-26,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,104273.26
12,2007-03-19,UNIVERSALIA,0499 Autres services professionnels non précisés ailleurs,Non,101760.0
12,2007-01-29,Spicers a Division of Paperlinx,1172 Papeterie et fournitures de bureau,Non,99948.73
12,2007-02-02,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,99319.41
12,2007-02-02,ROCKET TECHNOLOGIES,0499 Autres services professionnels non précisés ailleurs,Non,98630.88
12,2007-03-06,PRINTERS PLUS,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,98600.67
12,2007-02-13,TEKNION FURNITURE,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,98052.01
12,2007-01-31,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,95857.73
12,2007-01-30,The Bell Telephone Company of Canad,1221 Matériel de communications vocales,Non,95601.65
12,2007-03-20,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,94861.58
12,2007-02-20,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,94260.5
12,2007-02-14,VOLKSWAGEN AG,1261 Véhicules automobiles de route,Non,93586.0
12,2007-03-19,SHAVER BUSINESS PRODUCTS,1172 Papeterie et fournitures de bureau,Non,93242.48
12,2007-01-01,Canon Canada Inc.,"0533 Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement",Non,89040.0
12,2007-03-23,TRM Technologies Inc,0813 Services d'aide temporaire,Non,88295.4
12,2007-03-01,Canada Job One,0813 Services d'aide temporaire,Non,88292.7
12,2007-02-19,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,88133.93
12,2007-01-02,AltisSPR,0813 Services d'aide temporaire,Non,87686.0
12,2007-03-15,Telus,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,87112.92
12,2007-03-27,Dasco Data Products Limited(Ottawa),1245 Matières et pièces de la sécurité et de la sanitation,Non,85807.0
12,2007-03-29,PRESS NEWS LIMITED,0499 Autres services professionnels non précisés ailleurs,Non,84460.8
12,2007-02-20,CNC Global Limited,0472 Conseillers en technologie d'information,Non,84120.0
12,2007-01-05,Systematix IT Solutions Inc.,0813 Services d'aide temporaire,Non,83779.56
12,2007-01-29,AtomicMotion,0472 Conseillers en technologie d'information,Non,83740.0
12,2007-01-22,IPSOS-REID CORPORATION,0499 Autres services professionnels non précisés ailleurs,Non,83713.5
12,2007-03-06,Confluence Consulting Inc.,0472 Conseillers en technologie d'information,Non,83475.0
12,2007-01-11,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,83096.23
12,2007-02-14,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,82867.8
12,2007-01-19,S.I. Systems Ltd.,0813 Services d'aide temporaire,Non,82683.18
12,2007-03-23,MICROSOFT CORPORATION,1228 Ensembles de logiciels d'ordinateurs,Non,82150.0
12,2007-01-23,CANAMCO,0499 Autres services professionnels non précisés ailleurs,Non,81749.36
12,2007-02-21,PROGESTIC INTERNATIONAL INC.,0813 Services d'aide temporaire,Non,81686.25
12,2007-02-01,SPEARHEAD Management Canada,0472 Conseillers en technologie d'information,Non,81620.0
12,2007-02-02,PRINTERS PLUS,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,80863.97
12,2007-03-06,MESSA COMPUTING/THE CAREER AGENT,0472 Conseillers en technologie d'information,Non,80401.0
12,2007-03-02,PAYSTATION INC.,1219 Autre machinerie et pièces,Non,79873.39
12,2007-03-14,Professional Computer Consultants,0351 Les services professionnels de communication non spécifiés ailleurs,Non,79420.5
12,2007-03-20,SPEARHEAD Management Canada,0472 Conseillers en technologie d'information,Non,79235.0
12,2007-01-26,R + D Creative Inc.,0491 Services de conseillers en gestion,Non,79224.4
12,2007-03-16,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,78623.38
12,2007-03-20,Delphia Consulting,1239 Autre matériel et pièces de bureau,Non,77850.46
12,2007-01-19,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,77441.46
12,2007-03-13,The Bell Telephone Company of Canad,1229 Pièces d'équipement d'ordinateurs,Non,77064.47
12,2007-01-10,AltisSPR,0813 Services d'aide temporaire,Non,76207.11
12,2007-01-16,HAWORTH LTD.,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,75477.6
12,2007-01-30,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,75312.85
12,2007-01-22,DARE HUMAN RESOURCES CORP,0499 Autres services professionnels non précisés ailleurs,Non,75216.28
12,2007-02-21,Corning Construction Corp.,0630 Édifices à bureaux,Non,75185.35
12,2007-03-22,EMPOWERED NETWORKS INC,1228 Ensembles de logiciels d'ordinateurs,Non,74009.2
12,2007-01-08,PROMAXIS SYSTEMS INC.,0472 Conseillers en technologie d'information,Non,73511.0
12,2007-02-16,AJILON CANADA,0499 Autres services professionnels non précisés ailleurs,Non,73140.0
12,2007-01-18,Everest Vit Canada LTD,1249 Autres pièces du matériel,Non,72809.28
12,2007-01-03,TEKNION FURNITURE SYS. LTD.,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,71929.0
12,2007-03-09,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,71415.93
12,2007-02-02,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,69349.44
12,2007-03-11,THE PEOPLE BANK,0813 Services d'aide temporaire,Non,69218.0
12,2007-02-27,"Trade Partnership Worldwide, LLC",0351 Les services professionnels de communication non spécifiés ailleurs,Non,68738.31
12,2007-02-21,Agilysys,1228 Ensembles de logiciels d'ordinateurs,Non,68694.81
12,2007-03-16,Rejean Lampron,0499 Autres services professionnels non précisés ailleurs,Non,68640.0
12,2007-03-26,Thomson Carswell,"1143 Matière imprimée, incluant livres, journaux, images, textes, manuscrits et formules",Non,68635.0
12,2007-02-14,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,67837.06
12,2007-01-03,Adirondack Technologies,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,67722.2
12,2007-01-19,Canada Job One,0499 Autres services professionnels non précisés ailleurs,Non,65178.14
12,2007-03-28,COGNOS INCORPORATED,0472 Conseillers en technologie d'information,Non,65004.5
12,2007-01-17,AIRCON ENGINEERS PVT. LTD.,0460 Services de protection,Non,64861.0
12,2007-02-12,The Bell Telephone Company of Canad,1221 Matériel de communications vocales,Non,64262.92
12,2007-01-04,Siemens (Landis & Staefa Inc.),0630 Édifices à bureaux,Non,63988.9
12,2007-03-31,GRAYBRIDGE INTERNATIONAL,0491 Services de conseillers en gestion,Non,63600.0
12,2007-03-29,FTI Repository Services,1228 Ensembles de logiciels d'ordinateurs,Non,63377.26
12,2007-02-23,HRSG Human Resource Systems Group L,0499 Autres services professionnels non précisés ailleurs,Non,63301.88
12,2007-03-19,"HIRSCH ELECTRONICSCORPORATION,",1219 Autre machinerie et pièces,Non,62581.9
12,2007-02-08,Ian Martin Limited,0813 Services d'aide temporaire,Non,62124.48
12,2007-01-23,Decima Research Inc,0499 Autres services professionnels non précisés ailleurs,Non,61496.32
12,2007-03-31,ÉCOLE DE LANGUES LA CITÉ,"0447 Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",Non,61425.68
12,2007-01-17,APEX INDUSTRIES INC,1245 Matières et pièces de la sécurité et de la sanitation,Non,61313.92
12,2007-01-19,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,61068.63
12,2007-01-15,IPL Research Limited,0670 Équipement d'informatique-appareils et logiciels,Non,59776.0
12,2007-02-21,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,58909.5
12,2007-03-26,SECOM ALPHA (K,1245 Matières et pièces de la sécurité et de la sanitation,Non,58875.71
12,2007-02-27,Fleming communication,0472 Conseillers en technologie d'information,Non,58166.67
12,2007-01-04,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,57791.2
12,2007-03-01,MARCOMM INC.,0472 Conseillers en technologie d'information,Non,57613.0
12,2007-03-28,Tables of Content,1249 Autres pièces du matériel,Non,57473.67
12,2007-01-29,PALISSAD ARCHITECTURES,0421 Services d'architecture,Non,57419.02
12,2007-03-26,Congressional Quarterly,0212 Affranchissement et colis postal,Non,57173.79
12,2007-01-19,COSSETTE COMMUNICATION INC.,0499 Autres services professionnels non précisés ailleurs,Non,56176.71
12,2007-03-05,The Bell Telephone Company of Canad,1229 Pièces d'équipement d'ordinateurs,Non,55968.0
12,2007-03-22,APS - ANTIAN PROFESSIONAL SERVICES,0352 Services de relations publiques,Non,55725.01
12,2007-01-18,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,55586.4
12,2007-02-12,BJ SIEMENS CERBERUS ELECTRONICS LTD,0630 Édifices à bureaux,Non,55467.37
12,2007-03-13,IDN,1219 Autre machinerie et pièces,Non,55017.91
12,2007-02-27,MUSEE BEAUX-ARTS MTL,0331 Services d'exposition,Non,55000.0
12,2007-01-01,DARE HR,0813 Services d'aide temporaire,Non,54835.13
12,2007-02-13,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,54811.36
12,2007-02-19,The Bell Telephone Company of Canad,1229 Pièces d'équipement d'ordinateurs,Non,54209.67
12,2007-02-19,TEKNION FURNITURE,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,54200.19
12,2007-01-16,BRAINHUNTER INTEGRATED,0813 Services d'aide temporaire,Non,54062.7
12,2007-01-30,TEKNION FURNITURE,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,53557.8
12,2007-02-27,PRINTERS PLUS,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,53295.78
12,2007-02-05,PROJECT PLOUGHSHARES,0499 Autres services professionnels non précisés ailleurs,Non,53000.0
12,2007-01-31,WILLS TRANSFER LTD-COMMERCIAL DIV,0321 Services d'imprimerie,Non,53000.0
12,2007-03-22,"MSLI, GP",1228 Ensembles de logiciels d'ordinateurs,Non,52650.2
12,2007-02-28,APEX INDUSTRIES INC,0630 Édifices à bureaux,Non,52596.04
12,2007-03-19,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,52520.88
12,2007-02-19,EXAKT ESTATE MANAGEMENT PVT. LTD.,0630 Édifices à bureaux,Non,52289.0
12,2007-01-12,EMC RAYMOND,1219 Autre machinerie et pièces,Non,52017.26
12,2007-01-15,KOWA BUILD TAKEDA AKIO,0646 Bâtiments résidentiels,Non,51908.26
12,2007-01-18,FOUR SEASONS HOTEL ATLANTA,0499 Autres services professionnels non précisés ailleurs,Non,51263.23
12,2007-01-09,FOUR SEASONS HOTEL ATLANTA,0822 Hospitalité,Non,51217.06
12,2007-02-12,ROBERT HALF TECHNOLOGY,0499 Autres services professionnels non précisés ailleurs,Non,51182.1
12,2007-01-17,Canada Job One,0813 Services d'aide temporaire,Non,51013.56
12,2007-03-29,DELOITTE CONSULTING,0472 Conseillers en technologie d'information,Non,50880.0
12,2007-02-16,SHANGHAI UCONIA BUILDING DECORATION,0630 Édifices à bureaux,Non,50771.0
12,2007-02-27,TOWER CONTRACTING CORP.,0630 Édifices à bureaux,Non,50760.0
12,2007-01-04,SERVA INC.,0491 Services de conseillers en gestion,Non,50456.0
12,2007-03-16,AMEX BANK OF CANADA,0201 Voyage - employés de la fonction publique,Non,50446.78
12,2007-03-15,NEACOM,1245 Matières et pièces de la sécurité et de la sanitation,Non,50350.0
12,2007-02-27,Herman Miller Canada Inc.,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,49077.6
12,2007-03-23,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,49007.69
12,2007-03-01,"VOLVO CAR UK LIMITED,",1261 Véhicules automobiles de route,Non,48977.2
12,2007-01-30,AltisSPR,0813 Services d'aide temporaire,Non,48733.9
12,2007-03-28,ADGA (GROUP),0813 Services d'aide temporaire,Non,48654.0
12,2007-02-14,DT DOBIE,1261 Véhicules automobiles de route,Non,47413.39
12,2007-03-19,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,47090.5
12,2007-01-15,"CARDENE INTERIORS,",0646 Bâtiments résidentiels,Non,46913.93
12,2007-03-08,L'Académie-Ogilvy Inc.,0499 Autres services professionnels non précisés ailleurs,Non,46343.2
12,2007-03-07,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,45596.49
12,2007-02-01,JAAMSA COLOMBIA,1239 Autre matériel et pièces de bureau,Non,45460.83
12,2007-03-01,MARCOMM INC.,0472 Conseillers en technologie d'information,Non,45300.0
12,2007-01-15,KOWA BUILD TAKEDA AKIO,0646 Bâtiments résidentiels,Non,44669.15
12,2007-02-02,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,44557.28
12,2007-01-17,APEX INDUSTRIES INC,1245 Matières et pièces de la sécurité et de la sanitation,Non,43873.94
12,2007-02-26,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,43861.42
12,2007-03-29,Hewlett-Packard (Canada) Co.,0665 Autre équipement,Non,43672.0
12,2007-02-09,St-Joseph Print Group,0321 Services d'imprimerie,Non,43550.1
12,2007-01-31,Canada Job One,0813 Services d'aide temporaire,Non,43407.0
12,2007-02-19,The Bell Telephone Company of Canad,1229 Pièces d'équipement d'ordinateurs,Non,43364.36
12,2007-01-10,EMC RAYMOND,1219 Autre machinerie et pièces,Non,43123.98
12,2007-02-07,CANADIAN EXPORT DEVELOPMENT,0499 Autres services professionnels non précisés ailleurs,Non,43000.0
12,2007-01-29,"Canadian Export Development, Inc.",0499 Autres services professionnels non précisés ailleurs,Non,43000.0
12,2007-01-26,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,42988.19
12,2007-03-12,Canada Job One,0813 Services d'aide temporaire,Non,42930.0
12,2007-03-01,AXM,"0640 Bâtiments ou installations devant abriter du matériel de télécommunications, d'ordinateur, et de bureautique",Non,42312.91
12,2007-01-05,"HIRSCH ELECTRONICSCORPORATION,",1245 Matières et pièces de la sécurité et de la sanitation,Non,41676.75
12,2007-01-04,BRAINHUNTER INTEGRATED,0813 Services d'aide temporaire,Non,41666.12
12,2007-03-13,CANBERRA TOYOTA,1261 Véhicules automobiles de route,Non,41659.58
12,2007-01-01,"Telefónica de España, S.A.",0220 Services téléphoniques et autres services de communications téléphoniques (sauf les services améliorés de télécommunications),Non,41059.46
12,2007-03-09,Davis Langdon,"0420 Services techniques, non spécifiés ailleurs",Non,41000.0
12,2007-03-27,HITT Contracting Inc.,0630 Édifices à bureaux,Non,40980.8
12,2007-03-07,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,40958.72
12,2007-01-22,"ANTHONY RIZZA, L.L.C.",0646 Bâtiments résidentiels,Non,40623.0
12,2007-03-29,C.M.I.,0630 Édifices à bureaux,Non,40603.5
12,2007-02-08,KAMEN GALLERY MANAGEMENT,1179 Marchandises et produits divers,Non,40500.0
12,2007-03-09,UNIVERSALIA,0499 Autres services professionnels non précisés ailleurs,Non,40322.4
12,2007-01-11,ABB Sp. Z. o.o.,0630 Édifices à bureaux,Non,40313.26
12,2007-01-09,Global Upholstery Co. Inc.,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,40213.2
12,2007-03-07,Spicers a Division of Paperlinx,1172 Papeterie et fournitures de bureau,Non,39975.52
12,2007-01-23,The Bell Telephone Company of Canad,1225 Pièces de matériel de télécommunications,Non,39753.6
12,2007-03-15,The Citi Performance Arts Center,0499 Autres services professionnels non précisés ailleurs,Non,38652.74
12,2007-02-28,Cyberklix,1228 Ensembles de logiciels d'ordinateurs,Non,38528.35
12,2007-03-12,BALMORAL TANKS LTD,0630 Édifices à bureaux,Non,38420.7
12,2007-01-18,Lexi-tech International,0499 Autres services professionnels non précisés ailleurs,Non,38350.8
12,2007-02-08,G4S GUARDING SECURITY SERVICES S.A.,0460 Services de protection,Non,38220.1
12,2007-02-06,WESCO DISTRIBUTION - CANADA,"1242 Matériel d'éclairage électrique, de contrôle et de distribution d'électricité",Non,38144.58
12,2007-01-01,LINARDATOS GEORGE,0510 Location de bâtiments résidentiels,Non,38142.77
12,2007-02-11,Corning Construction Corp.,0630 Édifices à bureaux,Non,38100.53
12,2007-01-16,"HIRSCH ELECTRONICSCORPORATION,",1245 Matières et pièces de la sécurité et de la sanitation,Non,38088.07
12,2007-01-23,Naly Management Consulting,0499 Autres services professionnels non précisés ailleurs,Non,37895.0
12,2007-03-08,THE PEOPLE BANK,0813 Services d'aide temporaire,Non,37717.5
12,2007-01-26,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,37672.4
12,2007-01-08,CORADIX TECHNOLOGY CONSULTING LTD.,0813 Services d'aide temporaire,Non,37672.4
12,2007-03-12,EXCEL HUMAN RESOURCES,0813 Services d'aide temporaire,Non,37571.7
12,2007-02-16,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,37477.97
12,2007-03-31,NTT DOCOMO (DAINI HOJIN-BU),0472 Conseillers en technologie d'information,Non,37388.2
12,2007-03-29,NTT DOCOMO (DAINI HOJIN-BU),0472 Conseillers en technologie d'information,Non,37388.2
12,2007-03-07,MaxSys,0472 Conseillers en technologie d'information,Non,37253.7
12,2007-03-08,TITUS INTERNATIONAL INC.,0472 Conseillers en technologie d'information,Non,37206.0
12,2007-01-31,"CARDENE INTERIORS,",0646 Bâtiments résidentiels,Non,37116.17
12,2007-03-15,Randall Mark Wigle,0499 Autres services professionnels non précisés ailleurs,Non,37100.0
12,2007-01-16,Office Specialty,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,36856.0
12,2007-01-22,David Swayze & Associates Inc.,0499 Autres services professionnels non précisés ailleurs,Non,36570.0
12,2007-01-23,PITNEY BOWES,1229 Pièces d'équipement d'ordinateurs,Non,36029.4
12,2007-01-05,TRM Technologies Inc,0472 Conseillers en technologie d'information,Non,35859.8
12,2007-02-12,The Bell Telephone Company of Canad,1225 Pièces de matériel de télécommunications,Non,35705.25
12,2007-01-29,"IT/NET CONSULTANTS INC.,",0499 Autres services professionnels non précisés ailleurs,Non,35616.0
12,2007-03-07,GRAYBRIDGE INTERNATIONAL,0499 Autres services professionnels non précisés ailleurs,Non,35357.63
12,2007-02-12,The Bell Telephone Company of Canad,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,35005.49
12,2007-01-08,HACKETT CONSULTING INC,0499 Autres services professionnels non précisés ailleurs,Non,34980.0
12,2007-03-08,AIM Personnel Services Inc.,0813 Services d'aide temporaire,Non,34979.46
12,2007-02-15,Dezinid Mont. Constr. Instr. Ltda.,0630 Édifices à bureaux,Non,34890.0
12,2007-03-30,Runzheimer International Ltd,0499 Autres services professionnels non précisés ailleurs,Non,34809.0
12,2007-02-13,"HIRSCH ELECTRONICSCORPORATION,",1245 Matières et pièces de la sécurité et de la sanitation,Non,34585.87
12,2007-03-01,"Planting, S.L.",0811 Nettoyage d'immeubles à contrat,Non,34446.66
12,2007-03-29,Reuters Canada Limited,0499 Autres services professionnels non précisés ailleurs,Non,34433.04
12,2007-01-15,Teknion Roy and Breton,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,34421.76
12,2007-02-06,Spicers a Division of Paperlinx,1172 Papeterie et fournitures de bureau,Non,34401.24
12,2007-02-01,Haskoli Islands (Université d'Islande),0499 Autres services professionnels non précisés ailleurs,Non,34355.97
12,2007-01-17,FAIRDEALERS AND DISTRIBUTORS,"0658 Matériel d'éclairage, de contrôle et de distribution d'électricité",Non,33928.0
12,2007-02-08,TEKNION FURNITURE,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,33887.24
12,2007-01-12,Nexinnovations,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,33703.68
12,2007-02-22,EventCorp Services Inc.,0499 Autres services professionnels non précisés ailleurs,Non,33549.0
12,2007-03-02,R & J LANDSCAPES (LONDON) LTD,0646 Bâtiments résidentiels,Non,33446.77
12,2007-02-21,Canada Job One,0813 Services d'aide temporaire,Non,33390.0
12,2007-02-20,PANASONIC CANADA INC.,1134 Biens photographiques ou cinématographiques,Non,33188.6
12,2007-02-08,"Hickling, Arthurs and Low",0499 Autres services professionnels non précisés ailleurs,Non,32979.78
12,2007-01-22,WORLD TARIFF LTD,1228 Ensembles de logiciels d'ordinateurs,Non,32759.52
12,2007-03-08,PRINTERS PLUS,1229 Pièces d'équipement d'ordinateurs,Non,32546.79
12,2007-03-05,SDV LOGISTICS CANADA INC.,0210 Transports d'objets non spécifiés ailleurs,Non,32468.05
12,2007-01-07,Manpower,0813 Services d'aide temporaire,Non,32373.6
12,2007-01-03,QMR Staffing Solutions Inc.,0499 Autres services professionnels non précisés ailleurs,Non,32181.6
12,2007-02-21,Norway Trade Fairs,0499 Autres services professionnels non précisés ailleurs,Non,32145.17
12,2007-03-28,SOFTCHOICE CORPORATION,1228 Ensembles de logiciels d'ordinateurs,Non,32041.68
12,2007-03-12,SOFTCHOICE CORPORATION,1228 Ensembles de logiciels d'ordinateurs,Non,32039.56
12,2007-01-26,GRAYBRIDGE INTERNATIONAL,0499 Autres services professionnels non précisés ailleurs,Non,31853.0
12,2007-02-05,Agilysys,"1226 Matériel d'ordinateurs gros/médium, ordinateur principal, mini",Non,31850.74
12,2007-01-22,TAB,"1246 Meubles de bureau et fourniture, incluant des pièces",Non,31793.06
